MLXXXAA	Maplist Map 1	\N	\N	\N
MLXXXAB	Maplist Map 2	\N	\N	\N
MLXXXAC	Maplist Map 3	\N	\N	\N
MLXXXAD	Maplist Map 4	\N	\N	\N
MLXXXAE	Maplist Map 5	\N	\N	\N
MLXXXAF	Maplist Map 6	\N	\N	\N
MLXXXAG	Maplist Map 7	\N	\N	\N
MLXXXAH	Maplist Map 8	\N	\N	\N
MLXXXAI	Maplist Map 9	\N	\N	\N
MLXXXAJ	Maplist Map 10	\N	\N	\N
MLXXXBA	Maplist Map 11	\N	\N	\N
MLXXXBB	Maplist Map 12	\N	\N	\N
MLXXXBC	Maplist Map 13	\N	\N	\N
MLXXXBD	Maplist Map 14	\N	\N	\N
MLXXXBE	Maplist Map 15	\N	\N	\N
MLXXXBF	Maplist Map 16	\N	\N	\N
MLXXXBG	Maplist Map 17	\N	\N	\N
MLXXXBH	Maplist Map 18	\N	\N	\N
MLXXXBI	Maplist Map 19	\N	\N	\N
MLXXXBJ	Maplist Map 20	https://youtu.be/PXEnNtPrDP	\N	\N
MLXXXCA	Maplist Map 21	https://youtu.be/arupVdxpgg	\N	\N
MLXXXCB	Maplist Map 22	https://youtu.be/UtVtrjeaNU	\N	\N
MLXXXCC	Maplist Map 23	https://youtu.be/WLTFyXCjDT	\N	\N
MLXXXCD	Maplist Map 24	https://youtu.be/NBMoJFdXRO	\N	\N
MLXXXCE	Maplist Map 25	https://youtu.be/nOscUKnyjU	\N	\N
MLXXXCF	Maplist Map 26	https://youtu.be/rRvEobbjud	\N	\N
MLXXXCG	Maplist Map 27	https://youtu.be/ymouoxECah	\N	\N
MLXXXCH	Maplist Map 28	https://youtu.be/eAyrvhtDRy	\N	\N
MLXXXCI	Maplist Map 29	https://youtu.be/KcMACOLsuX	\N	\N
MLXXXCJ	Maplist Map 30	https://dummyimage.com/500x400/ff6699/000	\N	\N
MLXXXDA	Maplist Map 31	https://dummyimage.com/750x550/996633/fff	\N	\N
MLXXXDB	Maplist Map 32	https://dummyimage.com/350x250/33cc99/fff	\N	\N
MLXXXDC	Maplist Map 33	https://dummyimage.com/500x400/ff6699/000	\N	\N
MLXXXDD	Maplist Map 34	https://dummyimage.com/750x550/996633/fff	\N	\N
MLXXXDE	Maplist Map 35	https://dummyimage.com/100x100/6699cc/000	\N	\N
MLXXXDF	Maplist Map 36	https://dummyimage.com/300x250/663366/fff	\N	\N
MLXXXDG	Maplist Map 37	https://dummyimage.com/500x400/ff6699/000	\N	\N
MLXXXDH	Maplist Map 38	https://dummyimage.com/500x300/ffff00/000	\N	\N
MLXXXDI	Maplist Map 39	https://dummyimage.com/900x700/663399/fff	\N	\N
MLXXXDJ	Maplist Map 40	https://drive.google.com/file/d/soRLszXNXVlBTWZorHnfANzBxcJUTytS/view	\N	https://dummyimage.com/550x350/3399ff/000
MLXXXEA	Maplist Map 41	https://drive.google.com/file/d/kcTtrsiXCYuEEaKgTENQheDPbIlzvmVD/view	\N	https://dummyimage.com/950x750/cc9966/fff
MLXXXEB	Maplist Map 42	https://drive.google.com/file/d/ocQTegHmPNFbNrAnqcAqZANMrarHyNbG/view	\N	https://dummyimage.com/300x250/663366/fff
MLXXXEC	Maplist Map 43	https://drive.google.com/file/d/lxVMCZhngGNSfIPgZNXkBkxIAzOUpbta/view	\N	https://dummyimage.com/550x350/3399ff/000
MLXXXED	Maplist Map 44	https://drive.google.com/file/d/qWpmWHvTUJMEhyxBNiZTsMJjOHJfLFdY/view	\N	https://dummyimage.com/250x150/9966cc/fff
MLXXXEE	Maplist Map 45	https://drive.google.com/file/d/HMwVTnRVvsVbeWHIoFiAffatJpMXHKkt/view	\N	https://dummyimage.com/150x100/ff9933/000
MLXXXEF	Maplist Map 46	https://drive.google.com/file/d/cyMBePBrNNDcFziAPvXgjzIjZRntDbOL/view	\N	https://dummyimage.com/700x500/ff6600/fff
MLXXXEG	Maplist Map 47	https://drive.google.com/file/d/nAKkOFKFEuhCKjsBuJdvuNujZNzmgNLv/view	\N	https://dummyimage.com/800x600/ff0000/fff
MLXXXEH	Maplist Map 48	https://drive.google.com/file/d/HFRRLvlVNpkpbWJzuHibPAALZYhQqfTt/view	\N	https://dummyimage.com/650x450/cc00cc/fff
MLXXXEI	Maplist Map 49	https://drive.google.com/file/d/SHFNakqTWwgdqGbjQhjVFEvpPRcHCEqj/view	\N	https://dummyimage.com/300x250/663366/fff
MLXXXEJ	Maplist Map 50	https://drive.google.com/file/d/hhdQYRlGCZsnLpeLPQSltkYXGFYmAEcr/view	\N	https://dummyimage.com/600x400/0000ff/fff
MLXXXFA	Maplist Map 51	https://drive.google.com/file/d/qdgKakhySRYcEuvLqViOcipexBUKysDy/view	\N	https://dummyimage.com/300x200/000/fff
MLXXXFB	Maplist Map 52	https://drive.google.com/file/d/zgqrkHveDRauZJXLxQQogDAmqZXwtbWF/view	\N	https://dummyimage.com/700x500/ff6600/fff
MLXXXFC	Maplist Map 53	https://drive.google.com/file/d/QMxnVKTQuMDxPsAnhlqpgAWfOKFExGWt/view	\N	https://dummyimage.com/650x450/cc00cc/fff
MLXXXFD	Maplist Map 54	https://drive.google.com/file/d/nLikoFrcUwtsrUtDZjruuXYvSjFNSfNx/view	\N	https://dummyimage.com/900x700/663399/fff
MLXXXFE	Maplist Map 55	https://drive.google.com/file/d/cpzOumZJJgSDyphfjkXlzbeRnOysxDpg/view	\N	https://dummyimage.com/150x100/ff9933/000
MLXXXFF	Maplist Map 56	https://drive.google.com/file/d/UlUPJcUUWZSyNXIerQLavTERjJdUfvYJ/view	\N	https://dummyimage.com/450x350/00cccc/000
MLXXXFG	Maplist Map 57	https://drive.google.com/file/d/KhdgQXoGEyUkzIcnhHOFzHryGKyUsiQS/view	\N	https://dummyimage.com/400x300/00ff00/000
MLXXXFH	Maplist Map 58	https://drive.google.com/file/d/PxfmpmrjmTcryBPUcQyIjrcDOwVvRpAG/view	\N	https://dummyimage.com/600x400/0000ff/fff
MLXXXFI	Maplist Map 59	https://drive.google.com/file/d/nMApUtYgmtphhTrINnQAVjnLRGfZHMKo/view	\N	https://dummyimage.com/650x450/cc00cc/fff
MLXXXFJ	Maplist Map 60	https://drive.google.com/file/d/dpVjEAHJgQSxDuSUzpKnyRNoklXAODug/view	\N	https://dummyimage.com/550x350/3399ff/000
DELXXAB	Deleted Maplist Map 1	\N	\N	\N
DELXXAC	Deleted Maplist Map 2	\N	\N	\N
DELXXAD	Deleted Maplist Map 3	\N	\N	\N
DELXXAE	Deleted Maplist Map 4	\N	\N	\N
DELXXAF	Deleted Maplist Map 5	\N	\N	\N
DELXXAG	Deleted Maplist Map 6	\N	\N	\N
DELXXAH	Deleted Maplist Map 7	\N	\N	\N
DELXXAI	Deleted Maplist Map 8	\N	\N	\N
DELXXAJ	Deleted Maplist Map 9	\N	\N	\N
DELXXBA	Deleted Maplist Map 10	\N	\N	\N
MLAXXAA	Maplist Map All Versions 1	\N	\N	\N
ELXXXAA	Expert Map 1	\N	\N	\N
