1	30	\N
2	38	\N
3	17	\N
4	49	\N
5	25	\N
6	7	\N
7	37	\N
8	6	\N
9	13	\N
10	15	\N
11	19	\N
12	49	\N
13	21	\N
14	40	\N
15	24	\N
15	9	\N
16	32	\N
16	8	\N
17	13	\N
17	24	\N
18	35	\N
18	11	\N
19	24	\N
19	22	\N
20	29	\N
20	12	\N
21	34	\N
21	6	\N
22	39	\N
22	1	\N
23	10	\N
23	50	\N
24	30	\N
24	32	\N
25	47	\N
25	12	\N
26	50	\N
26	39	\N
27	31	\N
27	43	\N
28	29	\N
28	36	\N
29	26	\N
29	12	\N
30	42	Gameplay
30	37	Decoration
31	35	Gameplay
31	29	Decoration
32	49	Gameplay
32	18	Decoration
33	34	Gameplay
33	48	Decoration
34	18	Gameplay
34	42	Decoration
35	44	Gameplay
35	40	Decoration
36	39	Gameplay
36	4	Decoration
37	31	Gameplay
37	23	Decoration
38	18	Gameplay
38	50	Decoration
39	22	Gameplay
39	23	Decoration
40	46	Gameplay
40	4	Decoration
41	7	Gameplay
41	23	Decoration
42	46	Gameplay
42	36	Decoration
43	17	Gameplay
43	39	Decoration
44	30	Gameplay
44	12	Decoration
45	35	Gameplay
45	22	Decoration
46	45	Gameplay
46	27	Decoration
47	3	Gameplay
47	38	Decoration
48	24	Gameplay
48	18	Decoration
49	2	Gameplay
49	3	Decoration
50	2	Gameplay
50	12	Decoration
51	42	Gameplay
51	26	Decoration
52	39	Gameplay
52	5	Decoration
53	45	Gameplay
53	31	Decoration
54	16	Gameplay
54	45	Decoration
55	18	Gameplay
55	40	Decoration
56	25	Gameplay
56	19	Decoration
57	31	Gameplay
57	30	Decoration
58	12	Gameplay
58	38	Decoration
59	32	Gameplay
59	36	Decoration
60	1	Gameplay
60	10	Decoration
