1	MLXXXAA	1	\N	\N	psi	\N	\N	2024-10-13 00:09:46.000000	\N	\N
2	MLXXXAB	2	\N	\N	rosalia	\N	\N	2024-10-13 00:09:46.000000	\N	\N
3	MLXXXAC	3	\N	\N	brickell	\N	\N	2024-10-13 00:09:46.000000	\N	\N
4	MLXXXAD	4	\N	\N	churchill	\N	\N	2024-10-13 00:09:46.000000	\N	\N
5	MLXXXAE	5	\N	\N	psi	\N	\N	2024-10-13 00:09:46.000000	\N	\N
6	MLXXXAF	6	\N	\N	ezili	\N	\N	2024-10-13 00:09:46.000000	\N	\N
7	MLXXXAG	7	2	\N	psi	\N	\N	2024-10-13 00:09:46.000000	\N	\N
8	MLXXXAH	8	3	\N	ben	\N	\N	2024-10-13 00:09:46.000000	\N	\N
9	MLXXXAI	9	4	\N	brickell	\N	\N	2024-10-13 00:09:46.000000	\N	\N
10	MLXXXAJ	10	5	\N	psi	\N	\N	2024-10-13 00:09:46.000000	\N	\N
11	MLXXXBA	11	6	\N	quincy	\N	\N	2024-10-13 00:09:46.000000	\N	\N
12	MLXXXBB	12	7	\N	ben	\N	\N	2024-10-13 00:09:46.000000	\N	\N
13	MLXXXBC	13	8	\N	ezili	\N	\N	2024-10-13 00:09:46.000000	\N	\N
14	MLXXXBD	14	9	\N	churchill	\N	\N	2024-10-13 00:09:46.000000	\N	\N
15	MLXXXBE	15	10	\N	corvus	\N	\N	2024-10-13 00:09:46.000000	\N	\N
16	MLXXXBF	16	11	\N	gwen	\N	\N	2024-10-13 00:09:46.000000	\N	\N
17	MLXXXBG	17	12	\N	pat	\N	\N	2024-10-13 00:09:46.000000	\N	\N
18	MLXXXBH	18	13	\N	churchill	\N	\N	2024-10-13 00:09:46.000000	\N	\N
19	MLXXXBI	19	14	\N	obyn	\N	\N	2024-10-13 00:09:46.000000	\N	\N
20	MLXXXBJ	20	15	\N	gwen	\N	\N	2024-10-13 00:09:46.000000	\N	\N
21	MLXXXCA	21	16	\N	corvus	\N	\N	2024-10-13 00:09:46.000000	\N	\N
22	MLXXXCB	22	17	\N	ben	\N	\N	2024-10-13 00:09:46.000000	\N	\N
23	MLXXXCC	23	18	\N	corvus	\N	\N	2024-10-13 00:09:46.000000	\N	\N
24	MLXXXCD	24	19	\N	ben	\N	\N	2024-10-13 00:09:46.000000	\N	\N
25	MLXXXCE	25	20	\N	ben	\N	\N	2024-10-13 00:09:46.000000	\N	\N
26	MLXXXCF	26	21	\N	obyn	\N	\N	2024-10-13 00:09:46.000000	\N	\N
27	MLXXXCG	27	22	\N	gwen	\N	\N	2024-10-13 00:09:46.000000	\N	\N
28	MLXXXCH	28	23	\N	quincy	\N	\N	2024-10-13 00:09:46.000000	\N	\N
29	MLXXXCI	29	24	\N	psi	\N	\N	2024-10-13 00:09:46.000000	\N	\N
30	MLXXXCJ	30	25	\N	corvus	\N	\N	2024-10-13 00:09:46.000000	\N	\N
31	MLXXXDA	31	26	\N	rosalia	\N	\N	2024-10-13 00:09:46.000000	\N	\N
32	MLXXXDB	32	27	\N	sauda	\N	\N	2024-10-13 00:09:46.000000	\N	\N
33	MLXXXDC	33	28	\N	corvus	\N	\N	2024-10-13 00:09:46.000000	\N	\N
34	MLXXXDD	34	29	\N	brickell	\N	\N	2024-10-13 00:09:46.000000	\N	\N
