1	usr1	\N	True	False
2	usr2	\N	True	False
3	usr3	\N	True	False
4	usr4	\N	True	False
5	usr5	\N	True	False
6	usr6	\N	True	False
7	usr7	\N	True	False
8	usr8	\N	True	False
9	usr9	\N	True	False
10	usr10	\N	True	False
11	usr11	\N	True	False
12	usr12	\N	True	False
13	usr13	\N	True	False
14	usr14	\N	True	False
15	usr15	\N	True	False
16	usr16	\N	True	False
17	usr17	\N	True	False
18	usr18	\N	True	False
19	usr19	\N	True	False
20	usr20	\N	True	False
21	usr21	\N	True	False
22	usr22	\N	True	False
23	usr23	\N	True	False
24	usr24	\N	True	False
25	usr25	\N	True	False
26	usr26	\N	True	False
27	usr27	\N	True	False
28	usr28	\N	True	False
29	usr29	\N	True	False
30	usr30	\N	True	False
31	usr31	\N	True	False
32	usr32	\N	True	False
33	usr33	\N	True	False
34	usr34	\N	True	False
35	usr35	\N	True	False
36	usr36	\N	True	False
37	usr37	\N	True	False
38	usr38	\N	True	False
39	usr39	\N	True	False
40	usr40	\N	True	False
41	usr41	\N	True	False
42	usr42	\N	True	False
43	usr43	\N	True	False
44	usr44	\N	True	False
45	usr45	\N	True	False
46	usr46	\N	True	False
47	usr47	\N	True	False
48	usr48	\N	True	False
49	usr49	\N	True	False
50	usr50	\N	True	False
100000	Authenticated User	\N	True	False
