1	1	Track BTD1	1	0
2	1	Track BTD1	2	0
3	1	Track BTD1	3	0
4	1	Track BTD1	4	0
5	1	Track BTD1	5	0
6	1	Track BTD1	6	0
7	1	Track BTD1	7	0
8	1	Track BTD1	8	0
9	1	Track BTD1	9	0
10	1	Track BTD1	10	0
11	1	Track BTD1	11	0
12	1	Track BTD1	12	0
13	1	Track BTD1	13	0
14	1	Track BTD1	14	0
15	1	Track BTD1	15	0
16	1	Track BTD1	16	0
17	1	Track BTD1	17	0
18	1	Track BTD1	18	0
19	1	Track BTD1	19	0
20	1	Track BTD1	20	1
21	1	Track BTD1	21	1
22	1	Track BTD1	22	1
23	1	Track BTD1	23	1
24	1	Track BTD1	24	1
25	1	Track BTD1	25	1
26	1	Track BTD1	26	1
27	1	Track BTD1	27	1
28	1	Track BTD1	28	1
29	1	Track BTD1	29	1
30	1	Track BTD1	0	1
31	1	Track BTD1	1	1
32	1	Track BTD1	2	1
33	1	Track BTD1	3	1
34	1	Track BTD1	4	1
35	1	Track BTD1	5	1
36	1	Track BTD1	6	1
37	1	Track BTD1	7	1
38	1	Track BTD1	8	1
39	1	Track BTD1	9	1
40	1	Track BTD1	10	2
41	1	Track BTD1	11	2
42	1	Track BTD1	12	2
43	1	Track BTD1	13	2
44	1	Track BTD1	14	2
45	1	Track BTD1	15	2
46	1	Track BTD1	16	2
47	1	Track BTD1	17	2
48	1	Track BTD1	18	2
49	1	Track BTD1	19	2
50	2	Track BTD2	20	2
51	2	Track BTD2	21	2
52	2	Track BTD2	22	2
53	2	Track BTD2	23	2
54	2	Track BTD2	24	2
55	2	Track BTD2	25	2
56	2	Track BTD2	26	2
57	2	Track BTD2	27	2
58	2	Track BTD2	28	2
59	2	Track BTD2	29	2
60	2	Track BTD2	0	3
61	2	Track BTD2	1	3
62	2	Track BTD2	2	3
63	2	Track BTD2	3	3
64	2	Track BTD2	4	3
65	2	Track BTD2	5	3
66	2	Track BTD2	6	3
67	2	Track BTD2	7	3
68	2	Track BTD2	8	3
69	2	Track BTD2	9	3
70	2	Track BTD2	10	3
71	2	Track BTD2	11	3
72	2	Track BTD2	12	3
73	2	Track BTD2	13	3
74	2	Track BTD2	14	3
75	2	Track BTD2	15	3
76	2	Track BTD2	16	3
77	2	Track BTD2	17	3
78	2	Track BTD2	18	3
79	2	Track BTD2	19	3
80	2	Track BTD2	20	4
81	2	Track BTD2	21	4
82	2	Track BTD2	22	4
83	2	Track BTD2	23	4
84	2	Track BTD2	24	4
85	2	Track BTD2	25	4
86	2	Track BTD2	26	4
87	2	Track BTD2	27	4
88	2	Track BTD2	28	4
89	2	Track BTD2	29	4
90	2	Track BTD2	0	4
91	2	Track BTD2	1	4
92	2	Track BTD2	2	4
93	2	Track BTD2	3	4
94	2	Track BTD2	4	4
95	2	Track BTD2	5	4
96	2	Track BTD2	6	4
97	2	Track BTD2	7	4
98	2	Track BTD2	8	4
99	2	Track BTD2	9	4
100	3	Track BTD3	10	5
101	3	Track BTD3	11	5
102	3	Track BTD3	12	5
103	3	Track BTD3	13	5
104	3	Track BTD3	14	5
105	3	Track BTD3	15	5
106	3	Track BTD3	16	5
107	3	Track BTD3	17	5
108	3	Track BTD3	18	5
109	3	Track BTD3	19	5
110	3	Track BTD3	20	5
111	3	Track BTD3	21	5
112	3	Track BTD3	22	5
113	3	Track BTD3	23	5
114	3	Track BTD3	24	5
115	3	Track BTD3	25	5
116	3	Track BTD3	26	5
117	3	Track BTD3	27	5
118	3	Track BTD3	28	5
119	3	Track BTD3	29	5
120	3	Track BTD3	0	6
121	3	Track BTD3	1	6
122	3	Track BTD3	2	6
123	3	Track BTD3	3	6
124	3	Track BTD3	4	6
125	3	Track BTD3	5	6
126	3	Track BTD3	6	6
127	3	Track BTD3	7	6
128	3	Track BTD3	8	6
129	3	Track BTD3	9	6
130	3	Track BTD3	10	6
131	3	Track BTD3	11	6
132	3	Track BTD3	12	6
133	3	Track BTD3	13	6
134	3	Track BTD3	14	6
135	3	Track BTD3	15	6
136	3	Track BTD3	16	6
137	3	Track BTD3	17	6
138	3	Track BTD3	18	6
139	3	Track BTD3	19	6
140	3	Track BTD3	20	7
141	3	Track BTD3	21	7
142	3	Track BTD3	22	7
143	3	Track BTD3	23	7
144	3	Track BTD3	24	7
145	3	Track BTD3	25	7
146	3	Track BTD3	26	7
147	3	Track BTD3	27	7
148	3	Track BTD3	28	7
149	3	Track BTD3	29	7
150	4	Track BTD4	0	7
151	4	Track BTD4	1	7
152	4	Track BTD4	2	7
153	4	Track BTD4	3	7
154	4	Track BTD4	4	7
155	4	Track BTD4	5	7
156	4	Track BTD4	6	7
157	4	Track BTD4	7	7
158	4	Track BTD4	8	7
159	4	Track BTD4	9	7
160	4	Track BTD4	10	8
161	4	Track BTD4	11	8
162	4	Track BTD4	12	8
163	4	Track BTD4	13	8
164	4	Track BTD4	14	8
165	4	Track BTD4	15	8
166	4	Track BTD4	16	8
167	4	Track BTD4	17	8
168	4	Track BTD4	18	8
169	4	Track BTD4	19	8
170	4	Track BTD4	20	8
171	4	Track BTD4	21	8
172	4	Track BTD4	22	8
173	4	Track BTD4	23	8
174	4	Track BTD4	24	8
175	4	Track BTD4	25	8
176	4	Track BTD4	26	8
177	4	Track BTD4	27	8
178	4	Track BTD4	28	8
179	4	Track BTD4	29	8
180	4	Track BTD4	0	9
181	4	Track BTD4	1	9
182	4	Track BTD4	2	9
183	4	Track BTD4	3	9
184	4	Track BTD4	4	9
185	4	Track BTD4	5	9
186	4	Track BTD4	6	9
187	4	Track BTD4	7	9
188	4	Track BTD4	8	9
189	4	Track BTD4	9	9
190	4	Track BTD4	10	9
191	4	Track BTD4	11	9
192	4	Track BTD4	12	9
193	4	Track BTD4	13	9
194	4	Track BTD4	14	9
195	4	Track BTD4	15	9
196	4	Track BTD4	16	9
197	4	Track BTD4	17	9
198	4	Track BTD4	18	9
199	4	Track BTD4	19	9
